Execution time(us),Total energy consumption(J),EDP
50868.0,0.013567927000010162,690.1733106365169
22205.0,0.004260353999998185,94.60116056995969
3653.928,0.0009628850999999113,3.5183128276724758
16032.0,0.004245798699998794,68.06864475838066
3000.0,0.0006286739999999674,1.8860219999999024
6544.01,0.0017117107000000473,11.20145193790731
4560.0,0.0009114179999998895,4.156066079999496
25438.0,0.0070560004999972725,179.49054071893062
51313.928,0.013643257000010576,700.0891073840387
15143.0,0.003078509999999251,46.61787692998866
3641.928,0.0009612110999999119,3.500661619000479
16032.0,0.004245798699998794,68.06864475838066
3012.0,0.0006303479999999669,1.8986081759999003
6437.01,0.0016932967000000407,10.899767790867262
3808.0,0.0007841939999999263,2.986210751999719
26036.0,0.007156440499997185,186.32508485792673
51527.928,0.013678411000010734,704.8201771629612
14072.0,0.0028993919999993852,40.80024422399135
3676.928,0.0009662330999999103,3.5527695399164703
16032.0,0.004245798699998794,68.06864475838066
3956.0,0.0007877039999999226,3.1161570239996936
6437.01,0.0016932967000000405,10.89976779086726
5604.0,0.0010855139999998995,6.083220455999436
25597.0,0.0070827844999972875,181.29803484643057
51514.928,0.013676737000010729,704.5561218304887
22275.0,0.004272071999998178,95.16040379995941
3653.928,0.0009628850999999113,3.5183128276724758
16032.0,0.004245798699998794,68.06864475838066
3872.0,0.0007743119999999267,2.9981360639997163
6544.01,0.0017117107000000473,11.20145193790731
5504.0,0.0010687739999998937,5.882532095999415
30166.0,0.007847802499996757,236.73681021490216
50670.0,0.013536121000010701,685.8752510705423
22021.0,0.004230221999998224,93.1537186619609
3676.928,0.0009662330999999103,3.5527695399164703
16032.0,0.004245798699998794,68.06864475838066
3956.0,0.0007877039999999226,3.1161570239996936
6437.01,0.0016932967000000405,10.89976779086726
5604.0,0.0010855139999998995,6.083220455999436
25639.0,0.007089480499997279,181.76719053943023
50868.0,0.013567927000010162,690.1733106365169
22205.0,0.004260353999998185,94.60116056995969
3653.928,0.0009628850999999113,3.5183128276724758
16032.0,0.004245798699998794,68.06864475838066
3000.0,0.0006286739999999674,1.8860219999999024
6544.01,0.0017117107000000473,11.20145193790731
4560.0,0.0009114179999998895,4.156066079999496
25438.0,0.0070560004999972725,179.49054071893062
51313.928,0.013643257000010576,700.0891073840387
15143.0,0.003078509999999251,46.61787692998866
3654.928,0.0009628850999999114,3.519275712772476
16032.0,0.004245798699998794,68.06864475838066
2636.0,0.0005667359999999841,1.4939160959999582
6374.01,0.0016832527000000379,10.729069542327242
3203.0,0.0006837539999999578,2.190064061999865
28054.0,0.007494588499996964,210.25318577891483
53493.928,0.014008189000012132,749.3530537770409
24022.0,0.004565021999997899,109.66095848394954
3654.928,0.0009628850999999114,3.519275712772476
16032.0,0.004245798699998794,68.06864475838066
2636.0,0.0005667359999999841,1.4939160959999582
6374.01,0.0016832527000000379,10.729069542327242
3203.0,0.0006837539999999578,2.190064061999865
27758.0,0.00744436849999702,206.6407808229173
53275.928,0.013971361000011956,744.337222698645
46798.0,0.008376719999996935,392.0137425598566
3654.928,0.0009628850999999114,3.519275712772476
16032.0,0.004245798699998794,68.06864475838066
2636.0,0.0005667359999999841,1.4939160959999582
6374.01,0.0016832527000000379,10.729069542327242
3203.0,0.0006837539999999578,2.190064061999865
27970.0,0.007481196499996988,209.24906610491576
52471.0,0.013837441000011266,726.0643667115911
54212.0,0.009618828000001814,521.4559035360984
3654.928,0.0009628850999999114,3.519275712772476
16032.0,0.004245798699998794,68.06864475838066
2636.0,0.0005667359999999841,1.4939160959999582
6374.01,0.0016832527000000379,10.729069542327242
3203.0,0.0006837539999999578,2.190064061999865
28120.0,0.007506306499997041,211.0773387799168
52809.0,0.013892683000011521,733.6586965476084
44787.0,0.008040245999995577,360.0984976018019
3654.928,0.0009628850999999114,3.519275712772476
16032.0,0.004245798699998794,68.06864475838066
2636.0,0.0005667359999999841,1.4939160959999582
6374.01,0.0016832527000000379,10.729069542327242
3203.0,0.0006837539999999578,2.190064061999865
26887.0,0.007298730499997131,196.24096695342286
51275.928,0.013636561000010565,699.2273200041498
21474.0,0.004138151999998346,88.86267604796448
3593.928,0.00095284110000001,3.4244423088408356
15892.0,0.004222362699999175,67.10178802838689
2432.0,0.0005332560000000039,1.2968785920000094
6879.01,0.0017669526999997565,12.154885292825325
3040.0,0.0006569700000000038,1.9971888000000115
29380.0,0.007717230499998268,226.73223208994912
55877.928,0.0144066010000102,805.011013403298
11232.0,0.0024239759999994917,27.22609843199429
3616.928,0.0009561891000000101,3.4584671290848363
15892.0,0.004222362699999175,67.10178802838689
3056.0,0.0006370440000000038,1.9468064640000116
6879.01,0.0017669526999997563,12.154885292825323
4224.0,0.000854502000000004,3.609416448000017
27648.0,0.007425954499998398,205.3127900159557
55901.928,0.01441162300001021,805.6375113097148
16596.0,0.0033212399999991158,55.11929903998533
3601.928,0.0009545151000000098,3.438094665112835
15892.0,0.004222362699999175,67.10178802838689
3000.0,0.0006286740000000038,1.8860220000000112
7002.01,0.0017887146999997475,12.524598216545233
4160.0,0.0008444580000000033,3.512945280000014
28235.0,0.007524720499998379,212.46048331745422
55081.0,0.01427435500001,786.2457477555508
16473.0,0.0033011519999991295,54.37987689598566
3616.928,0.0009561891000000101,3.4584671290848363
15892.0,0.004222362699999175,67.10178802838689
3056.0,0.0006370440000000038,1.9468064640000116
6879.01,0.0017669526999997563,12.154885292825323
4224.0,0.000854502000000004,3.609416448000017
28710.0,0.007605072499998334,218.34163147495215
55218.0,0.014296117000009845,789.4029885065436
16565.0,0.003316217999999118,54.93315116998539
3601.928,0.0009545151000000098,3.438094665112835
15892.0,0.004222362699999175,67.10178802838689
2424.0,0.0005315820000000036,1.288554768000009
7002.01,0.0017887146999997475,12.524598216545233
3536.0,0.0007389960000000036,2.6130898560000126
27888.0,0.0074661304999983965,208.21544738395528
55436.928,0.014332945000009964,794.5744399935123
11935.0,0.0025411559999994437,30.32869685999336
3266.928,0.0008975990999999095,2.9323916325645043
15892.0,0.00422236269999976,67.10178802839619
3809.0,0.0007625939999999005,2.904720545999621
4023.01,0.001289862699999801,5.1891305407262
7506.0,0.001403573999999637,10.535226443997276
20516.0,0.0062323925000039165,127.86376453008035
31308.0,0.010293582999999834,322.2714965639948
21900.0,0.004210133999999529,92.20193459998968
3266.928,0.0008975990999999095,2.9323916325645043
15892.0,0.00422236269999976,67.10178802839619
3809.0,0.0007625939999999005,2.904720545999621
4023.01,0.001289862699999801,5.1891305407262
12521.0,0.00224392199999927,28.09614736199086
26698.0,0.007266924500006743,194.01235030118002
29105.0,0.009925303000001159,288.87594381503374
45256.0,0.008118924000008984,367.4300245444066
3266.928,0.0008975990999999095,2.9323916325645043
15892.0,0.00422236269999976,67.10178802839619
3809.0,0.0007625939999999005,2.904720545999621
4360.01,0.0013467786999997826,5.871968599786053
7697.0,0.0014353799999996223,11.048119859997092
34479.0,0.00856929650000549,295.46077402368934
28059.0,0.009749533000000993,273.5621464470279
40872.0,0.007385712000008813,301.8688208643602
3266.928,0.0008975990999999095,2.9323916325645043
15892.0,0.00422236269999976,67.10178802839619
3809.0,0.0007625939999999005,2.904720545999621
4023.01,0.001289862699999801,5.1891305407262
12521.0,0.00224392199999927,28.09614736199086
26698.0,0.007266924500006743,194.01235030118002
30408.0,0.010142923000000156,308.4260025840047
44941.0,0.00806703000000918,362.5403952304125
3266.928,0.0008975990999999095,2.9323916325645043
15892.0,0.00422236269999976,67.10178802839619
3809.0,0.0007625939999999005,2.904720545999621
4360.01,0.0013467786999997826,5.871968599786053
7237.0,0.0013583759999996551,9.830567111997505
20461.0,0.006224022500003932,127.34972437258047
28677.0,0.009853321000000274,282.56368631700786
22197.0,0.00425867999999958,94.52991995999068
3242.928,0.0008942511000000096,2.899991931220831
15892.0,0.004222362700000128,67.10178802840203
3809.0,0.0007625940000000041,2.9047205460000156
2467.01,0.0010287186999999671,2.5378593200869193
5404.0,0.0010520339999999225,5.685191735999581
18265.0,0.005855742499996112,106.95513676242898
20804.0,0.00853588299999231,177.58050993184
22659.0,0.0043356839999996915,98.24226375599301
3242.928,0.0008942511000000096,2.899991931220831
15892.0,0.004222362700000128,67.10178802840203
3809.0,0.0007625940000000041,2.9047205460000156
2467.01,0.0010287186999999671,2.5378593200869193
5404.0,0.0010520339999999225,5.685191735999581
23427.0,0.0067195264999935,157.41834731534772
25480.0,0.0093193149999896,237.456146199735
51253.0,0.009123323999981196,467.59772497103626
3242.928,0.0008942511000000096,2.899991931220831
15892.0,0.004222362700000128,67.10178802840203
3809.0,0.0007625940000000041,2.9047205460000156
2467.01,0.0010287186999999671,2.5378593200869193
8680.0,0.0016011059999992531,13.897600079993516
22216.0,0.006516972499994266,144.7810610598726
22960.0,0.00889746699999106,204.28584231979474
53054.0,0.009424643999980116,500.0150627749451
3242.928,0.0008942511000000096,2.899991931220831
15892.0,0.004222362700000128,67.10178802840203
3809.0,0.0007625940000000041,2.9047205460000156
2467.01,0.0010287186999999671,2.5378593200869193
5404.0,0.0010520339999999225,5.685191735999581
20730.0,0.006269220499994802,129.96094096489225
21409.0,0.008636322999991923,184.89503910682708
43147.0,0.007765709999986473,335.06708936941635
3242.928,0.0008942511000000096,2.899991931220831
15892.0,0.004222362700000128,67.10178802840203
3809.0,0.0007625940000000041,2.9047205460000156
2467.01,0.0010287186999999671,2.5378593200869193
8331.0,0.0015425159999993214,12.850700795994346
20208.0,0.0061804984999954595,124.89551368790825
24400.0,0.009138522999989839,222.97996119975207
20640.0,0.0039992100000007915,82.54369440001634
3593.928,0.0009528410999999141,3.4244423088404914
15892.0,0.004222362699998813,67.10178802838114
2432.0,0.0005332559999999927,1.2968785919999823
6879.01,0.0017669527000000592,12.154885292827409
3040.0,0.0006569699999999615,1.997188799999883
29380.0,0.007717230499996624,226.73223208990083
55877.928,0.014406601000013041,805.0110134034567
11232.0,0.002423975999999767,27.226098431997386
3616.928,0.0009561890999999132,3.458467129084486
15892.0,0.004222362699998813,67.10178802838114
3056.0,0.000637043999999965,1.946806463999893
6879.01,0.001766952700000059,12.154885292827407
4224.0,0.0008545019999999059,3.6094164479996027
27648.0,0.007425954499996908,205.31279001591452
55901.928,0.014411623000013057,805.637511309874
16596.0,0.003321239999999026,55.11929903998384
3601.928,0.0009545150999999134,3.4380946651124877
15892.0,0.004222362699998813,67.10178802838114
3000.0,0.0006286739999999674,1.8860219999999024
7002.01,0.0017887147000000658,12.524598216547462
4160.0,0.0008444579999999079,3.512945279999617
28235.0,0.007524720499996895,212.46048331741233
55081.0,0.014274355000012786,786.2457477557042
16473.0,0.0033011519999990497,54.379876895984346
3616.928,0.0009561890999999132,3.458467129084486
15892.0,0.004222362699998813,67.10178802838114
3056.0,0.000637043999999965,1.946806463999893
6879.01,0.001766952700000059,12.154885292827407
4224.0,0.0008545019999999059,3.6094164479996027
28710.0,0.0076050724999967905,218.34163147490784
55218.0,0.014296117000012572,789.4029885066942
16565.0,0.0033162179999990304,54.93315116998394
3601.928,0.0009545150999999134,3.4380946651124877
15892.0,0.004222362699998813,67.10178802838114
2424.0,0.000531581999999993,1.2885547679999831
7002.01,0.0017887147000000658,12.524598216547462
3536.0,0.0007389959999999388,2.6130898559997835
27888.0,0.007466130499996871,208.21544738391273
55436.928,0.014332945000012729,794.5744399936657
11935.0,0.0025411559999996905,30.328696859996306
3593.928,0.0009528410999999141,3.4244423088404914
15892.0,0.004222362699998813,67.10178802838114
2432.0,0.0005332559999999927,1.2968785919999823
6879.01,0.0017669527000000592,12.154885292827409
3040.0,0.0006569699999999615,1.997188799999883
29517.0,0.007738992499996619,228.43184162240019
55877.928,0.014406601000013041,805.0110134034567
11232.0,0.002423975999999767,27.226098431997386
3616.928,0.0009561890999999132,3.458467129084486
15892.0,0.004222362699998813,67.10178802838114
3056.0,0.000637043999999965,1.946806463999893
6879.01,0.001766952700000059,12.154885292827407
4224.0,0.0008545019999999059,3.6094164479996027
27648.0,0.007425954499996908,205.31279001591452
55901.928,0.014411623000013057,805.637511309874
16596.0,0.003321239999999026,55.11929903998384
3601.928,0.0009545150999999134,3.4380946651124877
15892.0,0.004222362699998813,67.10178802838114
3000.0,0.0006286739999999674,1.8860219999999024
7002.01,0.0017887147000000658,12.524598216547462
4160.0,0.0008444579999999079,3.512945279999617
28235.0,0.007524720499996895,212.46048331741233
55081.0,0.014274355000012786,786.2457477557042
16473.0,0.0033011519999990497,54.379876895984346
3616.928,0.0009561890999999132,3.458467129084486
15892.0,0.004222362699998813,67.10178802838114
3056.0,0.000637043999999965,1.946806463999893
6879.01,0.001766952700000059,12.154885292827407
4224.0,0.0008545019999999059,3.6094164479996027
28710.0,0.0076050724999967905,218.34163147490784
55218.0,0.014296117000012572,789.4029885066942
16565.0,0.0033162179999990304,54.93315116998394
3601.928,0.0009545150999999134,3.4380946651124877
15892.0,0.004222362699998813,67.10178802838114
2424.0,0.000531581999999993,1.2885547679999831
7002.01,0.0017887147000000658,12.524598216547462
3536.0,0.0007389959999999388,2.6130898559997835
27888.0,0.007466130499996871,208.21544738391273
55436.928,0.014332945000012729,794.5744399936657
11935.0,0.0025411559999996905,30.328696859996306
3293.928,0.0009026210999999364,2.9731689146805906
15892.0,0.004222362699998813,67.10178802838114
2432.0,0.0005332559999999927,1.2968785919999823
2537.01,0.0010404366999999697,2.6395983122669233
3040.0,0.0006569699999999615,1.997188799999883
16553.0,0.0055694884999984194,92.19174314047383
19560.0,0.008328306999999192,162.90168491998418
11232.0,0.002423975999999767,27.226098431997386
3316.928,0.0009059690999999355,3.005034274924586
15892.0,0.004222362699998813,67.10178802838114
3056.0,0.000637043999999965,1.946806463999893
2599.01,0.001050480699999973,2.73020984410693
4224.0,0.0008545019999999059,3.6094164479996027
17538.0,0.005733540499998312,100.5548332889704
19777.0,0.008363460999999236,165.4041681969849
16596.0,0.003321239999999026,55.11929903998384
3301.928,0.0009042950999999357,2.9859173109525874
15892.0,0.004222362699998813,67.10178802838114
3000.0,0.0006286739999999674,1.8860219999999024
3247.01,0.0011592906999999832,3.764228495806946
4160.0,0.0008444579999999079,3.512945279999617
23195.0,0.006681024499997793,154.9663632774488
20254.0,0.008443812999999368,171.0209885019872
16473.0,0.0033011519999990497,54.379876895984346
3316.928,0.0009059690999999355,3.005034274924586
15892.0,0.004222362699998813,67.10178802838114
3056.0,0.000637043999999965,1.946806463999893
2599.01,0.001050480699999973,2.73020984410693
4224.0,0.0008545019999999059,3.6094164479996027
17531.0,0.005733540499998314,100.51469850547045
20125.0,0.008422050999999495,169.49377637498984
16565.0,0.0033162179999990304,54.93315116998394
3286.928,0.0009009470999999369,2.9613482495085925
15892.0,0.004222362699998813,67.10178802838114
2424.0,0.000531581999999993,1.2885547679999831
3247.01,0.0011592906999999832,3.764228495806946
3536.0,0.0007389959999999388,2.6130898559997835
18677.0,0.005924376499998065,110.64957989046385
19080.0,0.008247954999999,157.37098139998093
11935.0,0.0025411559999996905,30.328696859996306
3593.928,0.0009528410999999141,3.4244423088404914
15892.0,0.004222362699998813,67.10178802838114
2432.0,0.0005332559999999927,1.2968785919999823
6879.01,0.0017669527000000592,12.154885292827409
3040.0,0.0006569699999999615,1.997188799999883
29380.0,0.007717230499996624,226.73223208990083
55877.928,0.014406601000013041,805.0110134034567
11232.0,0.002423975999999767,27.226098431997386
3616.928,0.0009561890999999132,3.458467129084486
15892.0,0.004222362699998813,67.10178802838114
3056.0,0.000637043999999965,1.946806463999893
6879.01,0.001766952700000059,12.154885292827407
4224.0,0.0008545019999999059,3.6094164479996027
27648.0,0.007425954499996908,205.31279001591452
55901.928,0.014411623000013057,805.637511309874
16596.0,0.003321239999999026,55.11929903998384
3601.928,0.0009545150999999134,3.4380946651124877
15892.0,0.004222362699998813,67.10178802838114
3000.0,0.0006286739999999674,1.8860219999999024
7002.01,0.0017887147000000658,12.524598216547462
4160.0,0.0008444579999999079,3.512945279999617
28235.0,0.007524720499996895,212.46048331741233
55081.0,0.014274355000012786,786.2457477557042
16473.0,0.0033011519999990497,54.379876895984346
3616.928,0.0009561890999999132,3.458467129084486
15892.0,0.004222362699998813,67.10178802838114
3056.0,0.000637043999999965,1.946806463999893
6879.01,0.001766952700000059,12.154885292827407
4224.0,0.0008545019999999059,3.6094164479996027
28710.0,0.0076050724999967905,218.34163147490784
55218.0,0.014296117000012572,789.4029885066942
16565.0,0.0033162179999990304,54.93315116998394
3601.928,0.0009545150999999134,3.4380946651124877
15892.0,0.004222362699998813,67.10178802838114
2424.0,0.000531581999999993,1.2885547679999831
7002.01,0.0017887147000000658,12.524598216547462
3536.0,0.0007389959999999388,2.6130898559997835
27888.0,0.007466130499996871,208.21544738391273
55436.928,0.014332945000012729,794.5744399936657
11935.0,0.0025411559999996905,30.328696859996306
3593.928,0.0009528410999999141,3.4244423088404914
15892.0,0.004222362699998813,67.10178802838114
2432.0,0.0005332559999999927,1.2968785919999823
6879.01,0.0017669527000000592,12.154885292827409
3040.0,0.0006569699999999615,1.997188799999883
29380.0,0.007717230499996624,226.73223208990083
55877.928,0.014406601000013041,805.0110134034567
11232.0,0.002423975999999767,27.226098431997386
3616.928,0.0009561890999999132,3.458467129084486
15892.0,0.004222362699998813,67.10178802838114
3056.0,0.000637043999999965,1.946806463999893
6879.01,0.001766952700000059,12.154885292827407
4224.0,0.0008545019999999059,3.6094164479996027
27648.0,0.007425954499996908,205.31279001591452
55901.928,0.014411623000013057,805.637511309874
16596.0,0.003321239999999026,55.11929903998384
3601.928,0.0009545150999999134,3.4380946651124877
15892.0,0.004222362699998813,67.10178802838114
3000.0,0.0006286739999999674,1.8860219999999024
7002.01,0.0017887147000000658,12.524598216547462
4160.0,0.0008444579999999079,3.512945279999617
28235.0,0.007524720499996895,212.46048331741233
55081.0,0.014274355000012786,786.2457477557042
16473.0,0.0033011519999990497,54.379876895984346
3616.928,0.0009561890999999132,3.458467129084486
15892.0,0.004222362699998813,67.10178802838114
3056.0,0.000637043999999965,1.946806463999893
6879.01,0.001766952700000059,12.154885292827407
4224.0,0.0008545019999999059,3.6094164479996027
28710.0,0.0076050724999967905,218.34163147490784
55218.0,0.014296117000012572,789.4029885066942
16565.0,0.0033162179999990304,54.93315116998394
3601.928,0.0009545150999999134,3.4380946651124877
15892.0,0.004222362699998813,67.10178802838114
2424.0,0.000531581999999993,1.2885547679999831
7002.01,0.0017887147000000658,12.524598216547462
3536.0,0.0007389959999999388,2.6130898559997835
27888.0,0.007466130499996871,208.21544738391273
55436.928,0.014332945000012729,794.5744399936657
11935.0,0.0025411559999996905,30.328696859996306
3593.928,0.0009528410999999141,3.4244423088404914
15892.0,0.004222362699998813,67.10178802838114
2432.0,0.0005332559999999927,1.2968785919999823
6879.01,0.0017669527000000592,12.154885292827409
3040.0,0.0006569699999999615,1.997188799999883
29380.0,0.007717230499996624,226.73223208990083
55877.928,0.014406601000013041,805.0110134034567
11232.0,0.002423975999999767,27.226098431997386
3616.928,0.0009561890999999132,3.458467129084486
15892.0,0.004222362699998813,67.10178802838114
3056.0,0.000637043999999965,1.946806463999893
6879.01,0.001766952700000059,12.154885292827407
4224.0,0.0008545019999999059,3.6094164479996027
27648.0,0.007425954499996908,205.31279001591452
55901.928,0.014411623000013057,805.637511309874
16596.0,0.003321239999999026,55.11929903998384
3601.928,0.0009545150999999134,3.4380946651124877
15892.0,0.004222362699998813,67.10178802838114
3000.0,0.0006286739999999674,1.8860219999999024
7002.01,0.0017887147000000658,12.524598216547462
4160.0,0.0008444579999999079,3.512945279999617
28235.0,0.007524720499996895,212.46048331741233
55081.0,0.014274355000012786,786.2457477557042
16473.0,0.0033011519999990497,54.379876895984346
3616.928,0.0009561890999999132,3.458467129084486
15892.0,0.004222362699998813,67.10178802838114
3056.0,0.000637043999999965,1.946806463999893
6879.01,0.001766952700000059,12.154885292827407
4224.0,0.0008545019999999059,3.6094164479996027
28710.0,0.0076050724999967905,218.34163147490784
55218.0,0.014296117000012572,789.4029885066942
16565.0,0.0033162179999990304,54.93315116998394
3601.928,0.0009545150999999134,3.4380946651124877
15892.0,0.004222362699998813,67.10178802838114
2424.0,0.000531581999999993,1.2885547679999831
7002.01,0.0017887147000000658,12.524598216547462
3536.0,0.0007389959999999388,2.6130898559997835
27888.0,0.007466130499996871,208.21544738391273
55436.928,0.014332945000012729,794.5744399936657
11935.0,0.0025411559999996905,30.328696859996306
3598.928,0.0009528410999999141,3.429206514340491
15892.0,0.004222362699998813,67.10178802838114
3809.0,0.0007625939999999301,2.9047205459997336
6431.01,0.0016932967000000384,10.889608010667247
4672.0,0.0009298319999998881,4.344175103999477
28074.0,0.0074979364999968965,210.49706930091287
60542.928,0.015188359000016336,919.547725376141
20547.0,0.003982469999998486,81.82781108996889
3598.928,0.0009528410999999141,3.429206514340491
15892.0,0.004222362699998813,67.10178802838114
3809.0,0.0007625939999999301,2.9047205459997336
6431.01,0.0016932967000000384,10.889608010667247
4672.0,0.0009298319999998881,4.344175103999477
28170.0,0.007514676499996902,211.68843700491274
59712.928,0.015049417000015743,898.6447537639161
33340.0,0.0061251899999964395,204.2138345998813
3598.928,0.0009528410999999141,3.429206514340491
15892.0,0.004222362699998813,67.10178802838114
3809.0,0.0007625939999999301,2.9047205459997336
6431.01,0.0016932967000000384,10.889608010667247
4672.0,0.0009298319999998881,4.344175103999477
27496.0,0.007400844499997128,203.49362037192103
58896.0,0.014912149000014134,878.2659275048325
39371.0,0.007134611999995539,280.8968090518244
3598.928,0.0009528410999999141,3.429206514340491
15892.0,0.004222362699998813,67.10178802838114
3809.0,0.0007625939999999301,2.9047205459997336
6431.01,0.0016932967000000384,10.889608010667247
4672.0,0.0009298319999998881,4.344175103999477
28333.0,0.0075414604999968346,213.6722003464103
59406.0,0.014997523000015537,890.942851338923
35005.0,0.006403073999996149,224.1396053698652
3598.928,0.0009528410999999141,3.429206514340491
15892.0,0.004222362699998813,67.10178802838114
3809.0,0.0007625939999999301,2.9047205459997336
6431.01,0.0016932967000000384,10.889608010667247
4672.0,0.0009298319999998881,4.344175103999477
28477.0,0.007564896499996822,215.42555763040951
54502.928,0.014177263000012083,772.7023445267225
25649.0,0.004836209999997685,124.04395028994061
3546.928,0.0009444711000000097,3.349970989780834
15756.0,0.004198926699999183,66.15828908518714
1908.0,0.0004445340000000034,0.8481708720000065
8408.01,0.002023074699999659,17.010032308344133
2385.0,0.000546486000000004,1.3033691100000095
38131.0,0.009181980500000308,350.11809844551175
71648.928,0.01704649900000989,1221.3633795037806
8807.0,0.002017193999999655,17.76542755799696
3558.928,0.0009461451000000098,3.3672622884528347
15756.0,0.004198926699999183,66.15828908518714
2285.0,0.0005081460000000039,1.161113610000009
8408.01,0.0020230746999996586,17.01003230834413
3060.0,0.0006603180000000037,2.0205730800000112
36591.0,0.008924184499999915,326.5448350394969
72032.928,0.017111785000009837,1232.6119768571887
11867.0,0.002529437999999447,30.016840745993434
3550.928,0.0009461451000000097,3.359693127652834
15756.0,0.004198926699999183,66.15828908518714
2258.0,0.0005031240000000039,1.1360539920000088
8824.01,0.0020933826999996394,18.472029878623818
3024.0,0.0006536220000000037,1.9765529280000111
30393.0,0.00788630449999842,239.68845266845196
72959.0,0.017265793000010216,1259.6949914877453
11810.0,0.0025210679999994544,29.773813079993555
3558.928,0.0009461451000000098,3.3672622884528347
15756.0,0.004198926699999183,66.15828908518714
2285.0,0.0005081460000000039,1.161113610000009
8408.01,0.0020230746999996586,17.01003230834413
3060.0,0.0006603180000000037,2.0205730800000112
35517.0,0.008743392499999671,310.5390714224883
70772.0,0.016900861000010207,1196.1077346927223
11862.0,0.0025294379999994485,30.00419355599346
3550.928,0.0009461451000000097,3.359693127652834
15756.0,0.004198926699999183,66.15828908518714
1912.0,0.00044620800000000354,0.8531496960000068
8824.01,0.0020933826999996394,18.472029878623818
2655.0,0.0005916840000000038,1.57092102000001
33362.0,0.008383482499999106,279.68974316497014
72120.928,0.017126851000010903,1235.2043878385143
9134.0,0.0020724359999996344,18.92963042399666
4209.928,0.0010549550999998376,4.4412850142321165
15756.0,0.004198926699999712,66.15828908519546
2837.0,0.00060021599999997,1.7028127919999148
4058.01,0.0012948846999997978,5.254655061446179
3548.0,0.0007406699999999222,2.627897159999724
25012.0,0.006985692500005356,174.72614081013396
34084.0,0.01075895499999945,366.7082222199813
40034.0,0.007245096000008308,290.0501732643326
4209.928,0.0010549550999998376,4.4412850142321165
15756.0,0.004198926699999712,66.15828908519546
2837.0,0.00060021599999997,1.7028127919999148
4058.01,0.0012948846999997978,5.254655061446179
21014.0,0.0036651479999986435,77.0194200719715
40690.0,0.009610524500005123,391.05224190520846
31526.0,0.010330411000000367,325.67653718601156
98414.0,0.017017907999974078,1674.800397909449
4209.928,0.0010549550999998376,4.4412850142321165
15756.0,0.004198926699999712,66.15828908519546
2837.0,0.00060021599999997,1.7028127919999148
5294.01,0.00150246069999972,7.954041970405518
7453.0,0.0013952039999996439,10.398455411997347
42046.0,0.009836514500001899,413.5860886670798
34069.0,0.01075560699999943,366.4327748829806
81817.0,0.014239067999985245,1164.9978265547927
4209.928,0.0010549550999998376,4.4412850142321165
15756.0,0.004198926699999712,66.15828908519546
2837.0,0.00060021599999997,1.7028127919999148
4058.01,0.0012948846999997978,5.254655061446179
21014.0,0.0036651479999986435,77.0194200719715
33319.0,0.008375112500006535,279.05037338771774
33025.0,0.010581510999999509,349.4544007749838
75652.0,0.013207883999989274,999.2028403671885
4209.928,0.0010549550999998376,4.4412850142321165
15756.0,0.004198926699999712,66.15828908519546
2837.0,0.00060021599999997,1.7028127919999148
5294.01,0.00150246069999972,7.954041970405518
4829.0,0.0009549419999998352,4.611414917999204
21991.0,0.00648014450000411,142.5048576995904
39440.0,0.011656218999997145,459.72127735988744
26854.0,0.005038764000001822,135.31096845604893
4196.928,0.0010532810999999416,4.420544940460554
15756.0,0.004198926700000185,66.15828908520291
2837.0,0.0006002160000000041,1.7028127920000116
2431.01,0.001023696699999972,2.488616914666932
6964.0,0.0013131779999996063,9.144971591997258
18619.0,0.005914332499996102,110.11895681742743
22287.0,0.008783634999992017,195.76087324482208
23517.0,0.004479647999998998,105.34788201597644
4196.928,0.0010532810999999416,4.420544940460554
15756.0,0.004198926700000185,66.15828908520291
2837.0,0.0006002160000000041,1.7028127920000116
2431.01,0.001023696699999972,2.488616914666932
12620.0,0.0022606619999991436,28.52955443998919
22025.0,0.006485166499993788,142.8357921623632
25154.0,0.009264072999990589,233.02849224176327
74182.0,0.012961805999965707,961.5326926894561
4196.928,0.0010532810999999416,4.420544940460554
15756.0,0.004198926700000185,66.15828908520291
2837.0,0.0006002160000000041,1.7028127920000116
2431.01,0.001023696699999972,2.488616914666932
18363.0,0.003221538000000384,59.15710229400705
30275.0,0.007866216499989245,238.1497045371744
25226.0,0.009275790999989595,233.99110376573753
82581.0,0.014367965999960132,1186.5210002427077
4196.928,0.0010532810999999416,4.420544940460554
15756.0,0.004198926700000185,66.15828908520291
2837.0,0.0006002160000000041,1.7028127920000116
2431.01,0.001023696699999972,2.488616914666932
12620.0,0.0022606619999991436,28.52955443998919
24745.0,0.006940494499992309,171.7425364023097
22551.0,0.00882883299999158,199.09901298281014
68712.0,0.012046127999969592,827.7135471339105
4196.928,0.0010532810999999416,4.420544940460554
15756.0,0.004198926700000185,66.15828908520291
2837.0,0.0006002160000000041,1.7028127920000116
2431.01,0.001023696699999972,2.488616914666932
4205.0,0.0008511540000000022,3.579102570000009
17823.0,0.005782086499996329,103.05412768943457
23230.0,0.00894266499999113,207.73810794979394
25457.0,0.004804403999998241,122.30571262795522
3546.928,0.0009444710999999164,3.3499709897805037
15756.0,0.004198926699998829,66.15828908518155
1908.0,0.0004445340000000034,0.8481708720000065
8408.01,0.0020230747000000715,17.0100323083476
2385.0,0.0005464859999999903,1.303369109999977
38131.0,0.009181980499999343,350.11809844547497
