experiment_num,timestamp,soc_config,scheduler,workload_name,job_list,job_probabilities,ave_latency,average_concurrent_jobs,completed_jobs,cumulative_execution_time,data_colocated,data_forwarded,data_from_memory,deadlines_met,deadlines_missed,edp,execution_time,injected_jobs,memory_bandwidth,num_RELIEF_forwards,num_colocations,num_forwards,time_moving_memory,total_energy
105,2025-12-01 20:33:29,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,GEDF_N,single_canny,"[[1,0,0,0,0]]",[],3242.928,1.0,1,3242.93,196608,638976,82608,1,0,2.9,3242.93,1,8000,0,3,10,0,0.000894
106,2025-12-01 20:33:30,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,GEDF_N,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
107,2025-12-01 20:33:30,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,GEDF_N,single_gru,"[[0,0,1,0,0]]",[],3809.0,1.0,1,3809.0,6750208,1441792,5963776,1,0,2.9,3809.0,1,8000,0,103,22,0,0.000763
108,2025-12-01 20:33:31,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,GEDF_N,single_harris,"[[0,0,0,1,0]]",[],2467.01,1.0,1,2467.01,262144,1163264,17276,1,0,2.54,2467.01,1,8000,0,4,18,0,0.001029
109,2025-12-01 20:33:32,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,GEDF_N,single_lstm,"[[0,0,0,0,1]]",[],5404.0,1.0,1,5404.0,7077888,3014656,6160384,1,0,5.69,5404.0,1,8000,0,108,46,0,0.001052
110,2025-12-01 20:33:33,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,GEDF_N,mixed_balanced,"[[1,1,1,1,1]]",[],13276.7876,3.0,5,66383.94,10485760,4210688,20106264,2,3,129.96,20730.0,5,8000,0,160,65,0,0.006269
111,2025-12-01 20:33:34,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,GEDF_N,mixed_vision_heavy,"[[2,2,0,2,0]]",[],12372.646,3.5,6,74235.88,655360,3833856,4298800,4,2,184.9,21409.0,6,8000,0,10,60,0,0.008636
112,2025-12-01 20:33:36,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,GEDF_N,mixed_ml_heavy,"[[0,0,2,0,2]]",[],39916.25,2.5,4,159665.0,11599872,1572864,47644672,0,4,335.07,43147.0,4,8000,0,177,24,0,0.007766
113,2025-12-01 20:33:37,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,HetSched,single_canny,"[[1,0,0,0,0]]",[],3242.928,1.0,1,3242.93,196608,638976,82608,1,0,2.9,3242.93,1,8000,0,3,10,0,0.000894
114,2025-12-01 20:33:37,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,HetSched,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
115,2025-12-01 20:33:38,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,HetSched,single_gru,"[[0,0,1,0,0]]",[],3809.0,1.0,1,3809.0,6750208,1441792,5963776,1,0,2.9,3809.0,1,8000,0,103,22,0,0.000763
116,2025-12-01 20:33:39,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,HetSched,single_harris,"[[0,0,0,1,0]]",[],2467.01,1.0,1,2467.01,262144,1163264,17276,1,0,2.54,2467.01,1,8000,0,4,18,0,0.001029
117,2025-12-01 20:33:39,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,HetSched,single_lstm,"[[0,0,0,0,1]]",[],8331.0,1.0,1,8331.0,5963776,2490368,7798784,0,1,12.85,8331.0,1,8000,0,91,38,0,0.001543
118,2025-12-01 20:33:41,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,HetSched,mixed_balanced,"[[1,1,1,1,1]]",[],12436.9876,3.0,5,62184.94,12320768,4866048,17615896,2,3,124.9,20208.0,5,8000,0,188,75,0,0.00618
119,2025-12-01 20:33:42,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,HetSched,mixed_vision_heavy,"[[2,2,0,2,0]]",[],13046.979333,3.5,6,78281.88,589824,4423680,3774512,4,2,222.98,24400.0,6,8000,0,9,69,0,0.009139
120,2025-12-01 20:33:43,SoC.i3_g3_cv3_h3_e3_c3_el3.txt,HetSched,mixed_ml_heavy,"[[0,0,2,0,2]]",[],16819.5,2.5,4,67278.0,23527424,3997696,33292288,0,4,82.54,20640.0,4,8000,0,359,61,0,0.003999
121,2025-12-01 20:33:44,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,RELIEF,single_canny,"[[1,0,0,0,0]]",[],3593.928,1.0,1,3593.93,196608,573440,148144,1,0,3.42,3593.93,1,8000,10,3,9,0,0.000953
122,2025-12-01 20:33:44,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,RELIEF,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,22,0,26,0,0.004222
123,2025-12-01 20:33:45,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,RELIEF,single_gru,"[[0,0,1,0,0]]",[],2432.0,1.0,1,2432.0,7274496,0,6881280,1,0,1.3,2432.0,1,8000,104,111,0,0,0.000533
124,2025-12-01 20:33:45,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,RELIEF,single_harris,"[[0,0,0,1,0]]",[],6943.01,1.0,1,6943.01,262144,573440,607100,1,0,12.35,6943.01,1,8000,12,4,9,0,0.001779
125,2025-12-01 20:33:46,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,RELIEF,single_lstm,"[[0,0,0,0,1]]",[],3040.0,1.0,1,3040.0,7798784,0,8454144,1,0,2.0,3040.0,1,8000,120,119,0,0,0.000657
126,2025-12-01 20:33:47,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,RELIEF,mixed_balanced,"[[1,1,1,1,1]]",[],10651.5876,3.0,5,53257.94,15532032,1720320,17550360,4,1,181.5,25614.0,5,8000,259,237,27,0,0.007086
127,2025-12-01 20:33:48,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,RELIEF,mixed_vision_heavy,"[[2,2,0,2,0]]",[],27401.979333,3.5,6,164411.88,917504,2916352,4954160,3,3,757.24,53838.0,6,8000,64,14,46,0,0.014065
128,2025-12-01 20:33:49,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,RELIEF,mixed_ml_heavy,"[[0,0,2,0,2]]",[],6931.5,2.5,4,27726.0,30146560,0,30670848,2,2,26.0,10944.0,4,8000,445,460,0,0,0.002375
129,2025-12-01 20:33:50,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,LL,single_canny,"[[1,0,0,0,0]]",[],3593.928,1.0,1,3593.93,196608,573440,148144,1,0,3.42,3593.93,1,8000,0,3,9,0,0.000953
130,2025-12-01 20:33:50,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,LL,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
131,2025-12-01 20:33:51,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,LL,single_gru,"[[0,0,1,0,0]]",[],2480.0,1.0,1,2480.0,6815744,0,7340032,1,0,1.34,2480.0,1,8000,0,104,0,0,0.000542
132,2025-12-01 20:33:52,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,LL,single_harris,"[[0,0,0,1,0]]",[],6871.01,1.0,1,6871.01,262144,573440,607100,1,0,12.14,6871.01,1,8000,0,4,9,0,0.001767
133,2025-12-01 20:33:52,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,LL,single_lstm,"[[0,0,0,0,1]]",[],3288.0,1.0,1,3288.0,6750208,0,9502720,1,0,2.29,3288.0,1,8000,0,103,0,0,0.000697
134,2025-12-01 20:33:53,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,LL,mixed_balanced,"[[1,1,1,1,1]]",[],10876.1876,3.0,5,54380.94,13893632,1720320,19188760,4,1,182.52,25702.0,5,8000,0,212,27,0,0.007101
135,2025-12-01 20:33:54,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,LL,mixed_vision_heavy,"[[2,2,0,2,0]]",[],27296.479333,3.5,6,163778.88,786432,2981888,5019696,3,3,753.03,53654.0,6,8000,0,12,47,0,0.014035
136,2025-12-01 20:33:55,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,LL,mixed_ml_heavy,"[[0,0,2,0,2]]",[],7592.0,2.5,4,30368.0,22806528,0,38010880,2,2,31.65,12222.0,4,8000,0,348,0,0,0.00259
137,2025-12-01 20:33:56,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,GEDF_D,single_canny,"[[1,0,0,0,0]]",[],3601.928,1.0,1,3601.93,196608,507904,213680,1,0,3.44,3601.93,1,8000,0,3,8,0,0.000955
138,2025-12-01 20:33:56,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,GEDF_D,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
139,2025-12-01 20:33:57,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,GEDF_D,single_gru,"[[0,0,1,0,0]]",[],3000.0,1.0,1,3000.0,4587520,0,9568256,1,0,1.89,3000.0,1,8000,0,70,0,0,0.000629
140,2025-12-01 20:33:58,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,GEDF_D,single_harris,"[[0,0,0,1,0]]",[],7002.01,1.0,1,7002.01,131072,638976,672636,1,0,12.52,7002.01,1,8000,0,2,10,0,0.001789
141,2025-12-01 20:33:58,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,GEDF_D,single_lstm,"[[0,0,0,0,1]]",[],4160.0,1.0,1,4160.0,2555904,0,13697024,1,0,3.51,4160.0,1,8000,0,39,0,0,0.000844
142,2025-12-01 20:33:59,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,GEDF_D,mixed_balanced,"[[1,1,1,1,1]]",[],13332.1876,3.0,5,66660.94,3670016,1654784,29477912,2,3,212.46,28235.0,5,8000,0,56,26,0,0.007525
143,2025-12-01 20:34:00,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,GEDF_D,mixed_vision_heavy,"[[2,2,0,2,0]]",[],30194.646,3.5,6,181167.88,655360,2588672,5543984,2,4,786.25,55081.0,6,8000,0,10,41,0,0.014274
144,2025-12-01 20:34:01,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,GEDF_D,mixed_ml_heavy,"[[0,0,2,0,2]]",[],15293.0,2.5,4,61172.0,4390912,0,56426496,0,4,54.38,16473.0,4,8000,0,67,0,0,0.003301
145,2025-12-01 20:34:02,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,GEDF_N,single_canny,"[[1,0,0,0,0]]",[],3616.928,1.0,1,3616.93,131072,507904,279216,1,0,3.46,3616.93,1,8000,0,2,8,0,0.000956
146,2025-12-01 20:34:03,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,GEDF_N,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
147,2025-12-01 20:34:03,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,GEDF_N,single_gru,"[[0,0,1,0,0]]",[],3056.0,1.0,1,3056.0,4128768,0,10027008,1,0,1.95,3056.0,1,8000,0,63,0,0,0.000637
148,2025-12-01 20:34:04,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,GEDF_N,single_harris,"[[0,0,0,1,0]]",[],6879.01,1.0,1,6879.01,196608,507904,738172,1,0,12.15,6879.01,1,8000,0,3,8,0,0.001767
149,2025-12-01 20:34:04,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,GEDF_N,single_lstm,"[[0,0,0,0,1]]",[],4224.0,1.0,1,4224.0,2031616,0,14221312,1,0,3.61,4224.0,1,8000,0,31,0,0,0.000855
150,2025-12-01 20:34:06,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,GEDF_N,mixed_balanced,"[[1,1,1,1,1]]",[],16667.3876,3.0,5,83336.94,2555904,1064960,31181848,1,4,218.34,28710.0,5,8000,0,39,17,0,0.007605
151,2025-12-01 20:34:07,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,GEDF_N,mixed_vision_heavy,"[[2,2,0,2,0]]",[],47420.646,3.5,6,284523.88,655360,2719744,5412912,0,6,789.4,55218.0,6,8000,0,10,43,0,0.014296
152,2025-12-01 20:34:08,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,GEDF_N,mixed_ml_heavy,"[[0,0,2,0,2]]",[],15966.5,2.5,4,63866.0,3080192,0,57737216,0,4,54.93,16565.0,4,8000,0,47,0,0,0.003316
153,2025-12-01 20:34:08,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,HetSched,single_canny,"[[1,0,0,0,0]]",[],3601.928,1.0,1,3601.93,196608,507904,213680,1,0,3.44,3601.93,1,8000,0,3,8,0,0.000955
154,2025-12-01 20:34:09,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,HetSched,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
155,2025-12-01 20:34:09,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,HetSched,single_gru,"[[0,0,1,0,0]]",[],2424.0,1.0,1,2424.0,7274496,0,6881280,1,0,1.29,2424.0,1,8000,0,111,0,0,0.000532
156,2025-12-01 20:34:10,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,HetSched,single_harris,"[[0,0,0,1,0]]",[],7002.01,1.0,1,7002.01,131072,638976,672636,1,0,12.52,7002.01,1,8000,0,2,10,0,0.001789
157,2025-12-01 20:34:11,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,HetSched,single_lstm,"[[0,0,0,0,1]]",[],3536.0,1.0,1,3536.0,5177344,0,11075584,1,0,2.61,3536.0,1,8000,0,79,0,0,0.000739
158,2025-12-01 20:34:12,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,HetSched,mixed_balanced,"[[1,1,1,1,1]]",[],13030.1876,3.0,5,65150.94,12713984,1458176,20630552,3,2,208.22,27888.0,5,8000,0,194,23,0,0.007466
159,2025-12-01 20:34:13,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,HetSched,mixed_vision_heavy,"[[2,2,0,2,0]]",[],43540.146,3.5,6,261240.88,655360,3309568,4823088,0,6,794.57,55436.93,6,8000,0,10,52,0,0.014333
160,2025-12-01 20:34:14,SoC.i4_g1_cv1_h1_e1_c1_el1.txt,HetSched,mixed_ml_heavy,"[[0,0,2,0,2]]",[],7263.25,2.5,4,29053.0,24838144,0,35979264,2,2,30.33,11935.0,4,8000,0,379,0,0,0.002541
161,2025-12-01 20:34:14,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,RELIEF,single_canny,"[[1,0,0,0,0]]",[],3593.928,1.0,1,3593.93,196608,573440,148144,1,0,3.42,3593.93,1,8000,10,3,9,0,0.000953
162,2025-12-01 20:34:15,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,RELIEF,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,22,0,26,0,0.004222
163,2025-12-01 20:34:16,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,RELIEF,single_gru,"[[0,0,1,0,0]]",[],2432.0,1.0,1,2432.0,7274496,0,6881280,1,0,1.3,2432.0,1,8000,104,111,0,0,0.000533
164,2025-12-01 20:34:16,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,RELIEF,single_harris,"[[0,0,0,1,0]]",[],6943.01,1.0,1,6943.01,262144,573440,607100,1,0,12.35,6943.01,1,8000,12,4,9,0,0.001779
165,2025-12-01 20:34:17,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,RELIEF,single_lstm,"[[0,0,0,0,1]]",[],3040.0,1.0,1,3040.0,7798784,0,8454144,1,0,2.0,3040.0,1,8000,120,119,0,0,0.000657
166,2025-12-01 20:34:18,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,RELIEF,mixed_balanced,"[[1,1,1,1,1]]",[],11003.1876,3.0,5,55015.94,15532032,2113536,17157144,4,1,190.61,26406.0,5,8000,260,237,33,0,0.007218
167,2025-12-01 20:34:19,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,RELIEF,mixed_vision_heavy,"[[2,2,0,2,0]]",[],27401.979333,3.5,6,164411.88,917504,2818048,5052464,3,3,757.24,53838.0,6,8000,62,14,44,0,0.014065
168,2025-12-01 20:34:20,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,RELIEF,mixed_ml_heavy,"[[0,0,2,0,2]]",[],6931.5,2.5,4,27726.0,30146560,0,30670848,2,2,26.0,10944.0,4,8000,445,460,0,0,0.002375
169,2025-12-01 20:34:20,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,LL,single_canny,"[[1,0,0,0,0]]",[],3593.928,1.0,1,3593.93,196608,573440,148144,1,0,3.42,3593.93,1,8000,0,3,9,0,0.000953
170,2025-12-01 20:34:21,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,LL,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
171,2025-12-01 20:34:22,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,LL,single_gru,"[[0,0,1,0,0]]",[],2480.0,1.0,1,2480.0,6815744,0,7340032,1,0,1.34,2480.0,1,8000,0,104,0,0,0.000542
172,2025-12-01 20:34:22,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,LL,single_harris,"[[0,0,0,1,0]]",[],6871.01,1.0,1,6871.01,262144,573440,607100,1,0,12.14,6871.01,1,8000,0,4,9,0,0.001767
173,2025-12-01 20:34:23,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,LL,single_lstm,"[[0,0,0,0,1]]",[],3288.0,1.0,1,3288.0,6750208,0,9502720,1,0,2.29,3288.0,1,8000,0,103,0,0,0.000697
174,2025-12-01 20:34:24,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,LL,mixed_balanced,"[[1,1,1,1,1]]",[],11747.5876,3.0,5,58737.94,13959168,1605632,19237912,4,1,191.42,26475.0,5,8000,0,213,25,0,0.00723
175,2025-12-01 20:34:25,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,LL,mixed_vision_heavy,"[[2,2,0,2,0]]",[],27296.479333,3.5,6,163778.88,786432,2883584,5118000,3,3,753.03,53654.0,6,8000,0,12,45,0,0.014035
176,2025-12-01 20:34:26,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,LL,mixed_ml_heavy,"[[0,0,2,0,2]]",[],7592.0,2.5,4,30368.0,22806528,0,38010880,2,2,31.65,12222.0,4,8000,0,348,0,0,0.00259
177,2025-12-01 20:34:26,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,GEDF_D,single_canny,"[[1,0,0,0,0]]",[],3601.928,1.0,1,3601.93,196608,507904,213680,1,0,3.44,3601.93,1,8000,0,3,8,0,0.000955
178,2025-12-01 20:34:27,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,GEDF_D,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
179,2025-12-01 20:34:28,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,GEDF_D,single_gru,"[[0,0,1,0,0]]",[],3000.0,1.0,1,3000.0,4587520,0,9568256,1,0,1.89,3000.0,1,8000,0,70,0,0,0.000629
180,2025-12-01 20:34:28,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,GEDF_D,single_harris,"[[0,0,0,1,0]]",[],7002.01,1.0,1,7002.01,131072,638976,672636,1,0,12.52,7002.01,1,8000,0,2,10,0,0.001789
181,2025-12-01 20:34:29,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,GEDF_D,single_lstm,"[[0,0,0,0,1]]",[],4160.0,1.0,1,4160.0,2555904,0,13697024,1,0,3.51,4160.0,1,8000,0,39,0,0,0.000844
182,2025-12-01 20:34:30,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,GEDF_D,mixed_balanced,"[[1,1,1,1,1]]",[],13332.1876,3.0,5,66660.94,3670016,1654784,29477912,2,3,212.46,28235.0,5,8000,0,56,26,0,0.007525
183,2025-12-01 20:34:31,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,GEDF_D,mixed_vision_heavy,"[[2,2,0,2,0]]",[],30194.646,3.5,6,181167.88,655360,2490368,5642288,2,4,786.25,55081.0,6,8000,0,10,39,0,0.014274
184,2025-12-01 20:34:32,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,GEDF_D,mixed_ml_heavy,"[[0,0,2,0,2]]",[],15293.0,2.5,4,61172.0,4390912,0,56426496,0,4,54.38,16473.0,4,8000,0,67,0,0,0.003301
185,2025-12-01 20:34:33,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,GEDF_N,single_canny,"[[1,0,0,0,0]]",[],3616.928,1.0,1,3616.93,131072,507904,279216,1,0,3.46,3616.93,1,8000,0,2,8,0,0.000956
186,2025-12-01 20:34:33,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,GEDF_N,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
187,2025-12-01 20:34:34,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,GEDF_N,single_gru,"[[0,0,1,0,0]]",[],3056.0,1.0,1,3056.0,4128768,0,10027008,1,0,1.95,3056.0,1,8000,0,63,0,0,0.000637
188,2025-12-01 20:34:35,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,GEDF_N,single_harris,"[[0,0,0,1,0]]",[],6879.01,1.0,1,6879.01,196608,507904,738172,1,0,12.15,6879.01,1,8000,0,3,8,0,0.001767
189,2025-12-01 20:34:35,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,GEDF_N,single_lstm,"[[0,0,0,0,1]]",[],4224.0,1.0,1,4224.0,2031616,0,14221312,1,0,3.61,4224.0,1,8000,0,31,0,0,0.000855
190,2025-12-01 20:34:36,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,GEDF_N,mixed_balanced,"[[1,1,1,1,1]]",[],16667.3876,3.0,5,83336.94,2555904,1064960,31181848,1,4,218.34,28710.0,5,8000,0,39,17,0,0.007605
191,2025-12-01 20:34:37,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,GEDF_N,mixed_vision_heavy,"[[2,2,0,2,0]]",[],47420.646,3.5,6,284523.88,655360,2621440,5511216,0,6,789.4,55218.0,6,8000,0,10,41,0,0.014296
192,2025-12-01 20:34:38,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,GEDF_N,mixed_ml_heavy,"[[0,0,2,0,2]]",[],15966.5,2.5,4,63866.0,3080192,0,57737216,0,4,54.93,16565.0,4,8000,0,47,0,0,0.003316
193,2025-12-01 20:34:39,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,HetSched,single_canny,"[[1,0,0,0,0]]",[],3601.928,1.0,1,3601.93,196608,507904,213680,1,0,3.44,3601.93,1,8000,0,3,8,0,0.000955
194,2025-12-01 20:34:40,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,HetSched,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
195,2025-12-01 20:34:40,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,HetSched,single_gru,"[[0,0,1,0,0]]",[],2424.0,1.0,1,2424.0,7274496,0,6881280,1,0,1.29,2424.0,1,8000,0,111,0,0,0.000532
196,2025-12-01 20:34:41,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,HetSched,single_harris,"[[0,0,0,1,0]]",[],7002.01,1.0,1,7002.01,131072,638976,672636,1,0,12.52,7002.01,1,8000,0,2,10,0,0.001789
197,2025-12-01 20:34:41,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,HetSched,single_lstm,"[[0,0,0,0,1]]",[],3536.0,1.0,1,3536.0,5177344,0,11075584,1,0,2.61,3536.0,1,8000,0,79,0,0,0.000739
198,2025-12-01 20:34:43,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,HetSched,mixed_balanced,"[[1,1,1,1,1]]",[],13030.1876,3.0,5,65150.94,12713984,1458176,20630552,3,2,208.22,27888.0,5,8000,0,194,23,0,0.007466
199,2025-12-01 20:34:44,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,HetSched,mixed_vision_heavy,"[[2,2,0,2,0]]",[],43540.146,3.5,6,261240.88,655360,3211264,4921392,0,6,794.57,55436.93,6,8000,0,10,50,0,0.014333
200,2025-12-01 20:34:45,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,HetSched,mixed_ml_heavy,"[[0,0,2,0,2]]",[],7263.25,2.5,4,29053.0,24838144,0,35979264,2,2,30.33,11935.0,4,8000,0,379,0,0,0.002541
201,2025-12-01 20:34:45,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,RELIEF,single_canny,"[[1,0,0,0,0]]",[],3293.928,1.0,1,3293.93,196608,573440,148144,1,0,2.97,3293.93,1,8000,9,3,9,0,0.000903
202,2025-12-01 20:34:46,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,RELIEF,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,22,0,26,0,0.004222
203,2025-12-01 20:34:46,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,RELIEF,single_gru,"[[0,0,1,0,0]]",[],2432.0,1.0,1,2432.0,7274496,0,6881280,1,0,1.3,2432.0,1,8000,104,111,0,0,0.000533
204,2025-12-01 20:34:47,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,RELIEF,single_harris,"[[0,0,0,1,0]]",[],2545.01,1.0,1,2545.01,262144,901120,279420,1,0,2.65,2545.01,1,8000,13,4,14,0,0.001042
205,2025-12-01 20:34:48,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,RELIEF,single_lstm,"[[0,0,0,0,1]]",[],3040.0,1.0,1,3040.0,7798784,0,8454144,1,0,2.0,3040.0,1,8000,120,119,0,0,0.000657
206,2025-12-01 20:34:48,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,RELIEF,mixed_balanced,"[[1,1,1,1,1]]",[],8640.5876,3.0,5,43202.94,15335424,2637824,16829464,4,1,102.55,17766.0,5,8000,261,234,41,0,0.005772
207,2025-12-01 20:34:49,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,RELIEF,mixed_vision_heavy,"[[2,2,0,2,0]]",[],10373.479333,3.5,6,62240.88,917504,4194304,3676208,4,2,157.14,19060.0,6,8000,79,14,65,0,0.008245
208,2025-12-01 20:34:50,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,RELIEF,mixed_ml_heavy,"[[0,0,2,0,2]]",[],6931.5,2.5,4,27726.0,30146560,0,30670848,2,2,26.0,10944.0,4,8000,445,460,0,0,0.002375
209,2025-12-01 20:34:51,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,LL,single_canny,"[[1,0,0,0,0]]",[],3293.928,1.0,1,3293.93,196608,573440,148144,1,0,2.97,3293.93,1,8000,0,3,9,0,0.000903
