experiment_num,timestamp,soc_config,scheduler,workload_name,job_list,job_probabilities,memory_bandwidth,arbitration_type,ave_latency,average_concurrent_jobs,completed_jobs,cumulative_execution_time,data_colocated,data_forwarded,data_from_memory,deadlines_met,deadlines_missed,edp,execution_time,injected_jobs,num_RELIEF_forwards,num_colocations,num_forwards,time_moving_memory,total_energy
1229,2025-12-03 09:33:51,SoC.i1_g1_cv1_h1_e1_c1_el1.txt,GEDF_N,single_lstm,"[[0,0,0,0,1]]",[],5280,exectime,5604.0,1.0,1,5604.0,2031616,0,14221312,1,0,6.08,5604.0,1,0,31,0,0,0.001086
1230,2025-12-03 09:33:52,SoC.i1_g1_cv1_h1_e1_c1_el1.txt,GEDF_N,mixed_balanced,"[[1,1,1,1,1]]",[],5280,exectime,17340.7876,3.0,5,86703.94,2359296,999424,31443992,1,4,200.51,27247.0,5,0,36,16,0,0.007359
1231,2025-12-03 09:33:53,SoC.i1_g1_cv1_h1_e1_c1_el1.txt,GEDF_N,mixed_vision_heavy,"[[2,2,0,2,0]]",[],5280,exectime,45805.812667,3.5,6,274834.88,655360,2621440,5511216,0,6,745.0,53304.0,6,0,10,41,0,0.013976
1232,2025-12-03 09:33:54,SoC.i1_g1_cv1_h1_e1_c1_el1.txt,GEDF_N,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5280,exectime,21481.5,2.5,4,85926.0,2883584,0,57933824,0,4,94.6,22205.0,4,0,44,0,0,0.00426
1233,2025-12-03 09:33:54,SoC.i1_g1_cv1_h1_e1_c1_el1.txt,HetSched,single_canny,"[[1,0,0,0,0]]",[],5280,exectime,3653.928,1.0,1,3653.93,196608,507904,213680,1,0,3.52,3653.93,1,0,3,8,0,0.000963
1234,2025-12-03 09:33:55,SoC.i1_g1_cv1_h1_e1_c1_el1.txt,HetSched,single_deblur,"[[0,1,0,0,0]]",[],5280,exectime,16032.0,1.0,1,16032.0,0,1687552,345580,1,0,68.07,16032.0,1,0,0,26,0,0.004246
1235,2025-12-03 09:33:55,SoC.i1_g1_cv1_h1_e1_c1_el1.txt,HetSched,single_gru,"[[0,0,1,0,0]]",[],5280,exectime,3000.0,1.0,1,3000.0,7274496,0,6881280,1,0,1.89,3000.0,1,0,111,0,0,0.000629
1236,2025-12-03 09:33:56,SoC.i1_g1_cv1_h1_e1_c1_el1.txt,HetSched,single_harris,"[[0,0,0,1,0]]",[],5280,exectime,6804.01,1.0,1,6804.01,131072,638976,672636,1,0,11.94,6804.01,1,0,2,10,0,0.001755
1237,2025-12-03 09:33:56,SoC.i1_g1_cv1_h1_e1_c1_el1.txt,HetSched,single_lstm,"[[0,0,0,0,1]]",[],5280,exectime,4560.0,1.0,1,4560.0,5177344,0,11075584,1,0,4.16,4560.0,1,0,79,0,0,0.000911
1238,2025-12-03 09:33:57,SoC.i1_g1_cv1_h1_e1_c1_el1.txt,HetSched,mixed_balanced,"[[1,1,1,1,1]]",[],5280,exectime,12567.7876,3.0,5,62838.94,12713984,1474560,20614168,3,2,185.15,25932.0,5,0,194,23,0,0.00714
1239,2025-12-03 09:33:58,SoC.i1_g1_cv1_h1_e1_c1_el1.txt,HetSched,mixed_vision_heavy,"[[2,2,0,2,0]]",[],5280,exectime,41997.646,3.5,6,251985.88,655360,3211264,4921392,0,6,747.06,53393.93,6,0,10,50,0,0.013991
1240,2025-12-03 09:33:59,SoC.i1_g1_cv1_h1_e1_c1_el1.txt,HetSched,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5280,exectime,9275.25,2.5,4,37101.0,24838144,0,35979264,1,3,46.62,15143.0,4,0,379,0,0,0.003079
1241,2025-12-03 09:34:00,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,RELIEF,single_canny,"[[1,0,0,0,0]]",[],5280,exectime,3179.928,1.0,1,3179.93,196608,573440,148144,1,0,2.81,3179.93,1,9,3,9,0,0.000883
1242,2025-12-03 09:34:00,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,RELIEF,single_deblur,"[[0,1,0,0,0]]",[],5280,exectime,16032.0,1.0,1,16032.0,0,1687552,345580,1,0,68.07,16032.0,1,22,0,26,0,0.004246
1243,2025-12-03 09:34:01,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,RELIEF,single_gru,"[[0,0,1,0,0]]",[],5280,exectime,2766.0,1.0,1,2766.0,6750208,1441792,5963776,1,0,1.63,2766.0,1,111,103,22,0,0.000588
1244,2025-12-03 09:34:02,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,RELIEF,single_harris,"[[0,0,0,1,0]]",[],5280,exectime,4072.01,1.0,1,4072.01,196608,835584,410492,1,0,5.29,4072.01,1,14,3,13,0,0.001298
1245,2025-12-03 09:34:02,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,RELIEF,single_lstm,"[[0,0,0,0,1]]",[],5280,exectime,4911.0,1.0,1,4911.0,7798784,983040,7471104,1,0,4.76,4911.0,1,119,119,15,0,0.00097
1246,2025-12-03 09:34:03,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,RELIEF,mixed_balanced,"[[1,1,1,1,1]]",[],5280,exectime,12400.5876,3.0,5,62002.94,13631488,2441216,18730008,2,3,122.98,20006.0,5,235,208,38,0,0.006147
1247,2025-12-03 09:34:04,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,RELIEF,mixed_vision_heavy,"[[2,2,0,2,0]]",[],5280,exectime,22226.479333,3.5,6,133358.88,655360,2588672,5543984,1,5,258.35,26990.0,6,70,10,41,0,0.009572
1248,2025-12-03 09:34:05,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,RELIEF,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5280,exectime,19693.0,2.5,4,78772.0,26607616,589824,33619968,0,4,81.45,20494.0,4,417,406,9,0,0.003974
1249,2025-12-03 09:34:06,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,LL,single_canny,"[[1,0,0,0,0]]",[],5280,exectime,3179.928,1.0,1,3179.93,196608,573440,148144,1,0,2.81,3179.93,1,0,3,9,0,0.000883
1250,2025-12-03 09:34:07,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,LL,single_deblur,"[[0,1,0,0,0]]",[],5280,exectime,16032.0,1.0,1,16032.0,0,1687552,345580,1,0,68.07,16032.0,1,0,0,26,0,0.004246
1251,2025-12-03 09:34:07,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,LL,single_gru,"[[0,0,1,0,0]]",[],5280,exectime,2766.0,1.0,1,2766.0,6750208,1441792,5963776,1,0,1.63,2766.0,1,0,103,22,0,0.000588
1252,2025-12-03 09:34:08,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,LL,single_harris,"[[0,0,0,1,0]]",[],5280,exectime,4072.01,1.0,1,4072.01,196608,835584,410492,1,0,5.29,4072.01,1,0,3,13,0,0.001298
1253,2025-12-03 09:34:08,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,LL,single_lstm,"[[0,0,0,0,1]]",[],5280,exectime,6503.0,1.0,1,6503.0,4784128,1966080,9502720,1,0,8.04,6503.0,1,0,73,30,0,0.001236
1254,2025-12-03 09:34:09,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,LL,mixed_balanced,"[[1,1,1,1,1]]",[],5280,exectime,14863.7876,3.0,5,74318.94,7143424,2572288,25087000,2,3,158.46,23524.0,5,0,109,40,0,0.006736
1255,2025-12-03 09:34:10,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,LL,mixed_vision_heavy,"[[2,2,0,2,0]]",[],5280,exectime,21732.146,3.5,6,130392.88,589824,2719744,5478448,1,5,249.18,26336.0,6,0,9,43,0,0.009462
1256,2025-12-03 09:34:12,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,LL,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5280,exectime,34774.0,2.5,4,139096.0,5570560,589824,54657024,0,4,238.43,36150.0,4,0,85,9,0,0.006596
1257,2025-12-03 09:34:12,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,GEDF_D,single_canny,"[[1,0,0,0,0]]",[],5280,exectime,3179.928,1.0,1,3179.93,196608,573440,148144,1,0,2.81,3179.93,1,0,3,9,0,0.000883
1258,2025-12-03 09:34:13,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,GEDF_D,single_deblur,"[[0,1,0,0,0]]",[],5280,exectime,16032.0,1.0,1,16032.0,0,1687552,345580,1,0,68.07,16032.0,1,0,0,26,0,0.004246
1259,2025-12-03 09:34:14,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,GEDF_D,single_gru,"[[0,0,1,0,0]]",[],5280,exectime,2766.0,1.0,1,2766.0,6750208,1441792,5963776,1,0,1.63,2766.0,1,0,103,22,0,0.000588
1260,2025-12-03 09:34:14,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,GEDF_D,single_harris,"[[0,0,0,1,0]]",[],5280,exectime,4293.01,1.0,1,4293.01,262144,901120,279420,1,0,5.73,4293.01,1,0,4,14,0,0.001335
1261,2025-12-03 09:34:15,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,GEDF_D,single_lstm,"[[0,0,0,0,1]]",[],5280,exectime,9374.0,1.0,1,9374.0,3014656,1507328,11730944,0,1,16.09,9374.0,1,0,46,23,0,0.001717
1262,2025-12-03 09:34:16,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,GEDF_D,mixed_balanced,"[[1,1,1,1,1]]",[],5280,exectime,21593.9876,3.0,5,107969.94,6094848,2572288,26135576,0,5,264.42,32256.0,5,0,93,40,0,0.008198
1263,2025-12-03 09:34:17,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,GEDF_D,mixed_vision_heavy,"[[2,2,0,2,0]]",[],5280,exectime,14699.146,3.5,6,88194.88,720896,4292608,3774512,4,2,249.42,26352.0,6,0,11,67,0,0.009465
1264,2025-12-03 09:34:19,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,GEDF_D,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5280,exectime,33024.25,2.5,4,132097.0,4784128,589824,55443456,0,4,215.75,34313.0,4,0,73,9,0,0.006288
1265,2025-12-03 09:34:19,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,GEDF_N,single_canny,"[[1,0,0,0,0]]",[],5280,exectime,3179.928,1.0,1,3179.93,196608,573440,148144,1,0,2.81,3179.93,1,0,3,9,0,0.000883
1266,2025-12-03 09:34:20,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,GEDF_N,single_deblur,"[[0,1,0,0,0]]",[],5280,exectime,16032.0,1.0,1,16032.0,0,1687552,345580,1,0,68.07,16032.0,1,0,0,26,0,0.004246
1267,2025-12-03 09:34:20,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,GEDF_N,single_gru,"[[0,0,1,0,0]]",[],5280,exectime,2766.0,1.0,1,2766.0,6750208,1441792,5963776,1,0,1.63,2766.0,1,0,103,22,0,0.000588
