experiment_num,timestamp,soc_config,scheduler,workload_name,job_list,job_probabilities,ave_latency,average_concurrent_jobs,completed_jobs,cumulative_execution_time,data_colocated,data_forwarded,data_from_memory,deadlines_met,deadlines_missed,edp,execution_time,injected_jobs,memory_bandwidth,num_RELIEF_forwards,num_colocations,num_forwards,time_moving_memory,total_energy
252,2025-11-26 10:27:24,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,LL,single_harris,"[[0,0,0,1,0]]",[],6171.01,1.0,1,6171.01,262144,835584,344956,1,0,10.18,6171.01,1,16000,0,4,13,184,0.00165
253,2025-11-26 10:27:25,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,LL,single_lstm,"[[0,0,0,0,1]]",[],3672.0,1.0,1,3672.0,3604480,0,12648448,1,0,2.8,3672.0,1,16000,0,55,0,2184,0.000762
254,2025-11-26 10:27:26,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,LL,mixed_balanced,"[[1,1,1,1,1]]",[],16550.9876,3.0,5,82754.94,5832704,2310144,26594328,1,4,178.14,25318.93,5,16000,0,89,36,5341,0.007036
255,2025-11-26 10:27:27,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,LL,mixed_vision_heavy,"[[2,2,0,2,0]]",[],44089.646,3.5,6,264537.88,1048576,5013504,2725936,0,6,658.41,49410.93,6,16000,0,16,78,1679,0.013325
256,2025-11-26 10:27:28,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,LL,mixed_ml_heavy,"[[0,0,2,0,2]]",[],14743.75,2.5,4,58975.0,5046272,0,55771136,0,4,47.74,15340.0,4,16000,0,77,0,9902,0.003112
257,2025-11-26 10:27:28,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,single_canny,"[[1,0,0,0,0]]",[],3544.928,1.0,1,3544.93,327680,573440,17072,1,0,3.35,3544.93,1,16000,0,5,9,48,0.000944
258,2025-11-26 10:27:29,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,single_deblur,"[[0,1,0,0,0]]",[],15800.0,1.0,1,15800.0,262144,1687552,83436,1,0,66.48,15800.0,1,16000,0,4,26,188,0.004207
259,2025-11-26 10:27:29,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,single_gru,"[[0,0,1,0,0]]",[],1799.0,1.0,1,1799.0,8257536,0,5898240,1,0,0.77,1799.0,1,16000,0,126,0,520,0.000426
260,2025-11-26 10:27:30,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,single_harris,"[[0,0,0,1,0]]",[],6212.01,1.0,1,6212.01,327680,835584,279420,1,0,10.29,6212.01,1,16000,0,5,13,172,0.001656
261,2025-11-26 10:27:30,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,single_lstm,"[[0,0,0,0,1]]",[],3456.0,1.0,1,3456.0,4128768,0,12124160,1,0,2.51,3456.0,1,16000,0,63,0,1976,0.000726
262,2025-11-26 10:27:31,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,mixed_balanced,"[[1,1,1,1,1]]",[],11432.1876,3.0,5,57160.94,7667712,2441216,24693784,4,1,183.22,25765.0,5,16000,0,117,38,4625,0.007111
263,2025-11-26 10:27:32,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,mixed_vision_heavy,"[[2,2,0,2,0]]",[],26540.646,3.5,6,159243.88,1179648,4882432,2725936,2,4,644.71,48775.0,6,16000,0,18,76,1498,0.013218
264,2025-11-26 10:27:33,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,mixed_ml_heavy,"[[0,0,2,0,2]]",[],13873.5,2.5,4,55494.0,6684672,0,54132736,0,4,44.47,14759.0,4,16000,0,102,0,9326,0.003013
265,2025-11-26 10:27:34,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,single_canny,"[[1,0,0,0,0]]",[],3544.928,1.0,1,3544.93,327680,573440,17072,1,0,3.35,3544.93,1,16000,0,5,9,48,0.000944
266,2025-11-26 10:27:34,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,single_deblur,"[[0,1,0,0,0]]",[],15800.0,1.0,1,15800.0,262144,1687552,83436,1,0,66.48,15800.0,1,16000,0,4,26,188,0.004207
267,2025-11-26 10:27:35,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,single_gru,"[[0,0,1,0,0]]",[],1764.0,1.0,1,1764.0,8323072,0,5832704,1,0,0.74,1764.0,1,16000,0,127,0,476,0.000421
268,2025-11-26 10:27:35,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,single_harris,"[[0,0,0,1,0]]",[],6171.01,1.0,1,6171.01,262144,835584,344956,1,0,10.18,6171.01,1,16000,0,4,13,184,0.00165
269,2025-11-26 10:27:36,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,single_lstm,"[[0,0,0,0,1]]",[],3672.0,1.0,1,3672.0,3604480,0,12648448,1,0,2.8,3672.0,1,16000,0,55,0,2184,0.000762
270,2025-11-26 10:27:37,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,mixed_balanced,"[[1,1,1,1,1]]",[],15019.5876,3.0,5,75097.94,6029312,2310144,26397592,3,2,170.76,24657.0,5,16000,0,92,36,5165,0.006925
271,2025-11-26 10:27:38,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,mixed_vision_heavy,"[[2,2,0,2,0]]",[],41784.146,3.5,6,250704.88,1048576,4882432,2857008,0,6,644.52,48767.0,6,16000,0,16,76,1623,0.013216
272,2025-11-26 10:27:39,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,mixed_ml_heavy,"[[0,0,2,0,2]]",[],14624.75,2.5,4,58499.0,5308416,0,55508992,0,4,47.03,15219.0,4,16000,0,81,0,9778,0.00309
273,2025-11-26 10:27:39,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,single_canny,"[[1,0,0,0,0]]",[],3544.928,1.0,1,3544.93,327680,573440,17072,1,0,3.35,3544.93,1,16000,0,5,9,48,0.000944
274,2025-11-26 10:27:40,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,single_deblur,"[[0,1,0,0,0]]",[],15800.0,1.0,1,15800.0,262144,1687552,83436,1,0,66.48,15800.0,1,16000,0,4,26,188,0.004207
275,2025-11-26 10:27:40,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,single_gru,"[[0,0,1,0,0]]",[],1908.0,1.0,1,1908.0,7274496,0,6881280,1,0,0.85,1908.0,1,16000,0,111,0,636,0.000445
276,2025-11-26 10:27:41,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,single_harris,"[[0,0,0,1,0]]",[],6167.01,1.0,1,6167.01,262144,835584,344956,1,0,10.16,6167.01,1,16000,0,4,13,212,0.001648
277,2025-11-26 10:27:42,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,single_lstm,"[[0,0,0,0,1]]",[],2352.0,1.0,1,2352.0,7274496,0,8978432,1,0,1.27,2352.0,1,16000,0,111,0,856,0.000541
278,2025-11-26 10:27:43,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,mixed_balanced,"[[1,1,1,1,1]]",[],12939.1876,3.0,5,64695.94,15138816,2441216,17222616,3,2,170.77,24658.0,5,16000,0,231,38,2295,0.006925
279,2025-11-26 10:27:44,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,mixed_vision_heavy,"[[2,2,0,2,0]]",[],38347.146,3.5,6,230082.88,1114112,5079040,2594864,0,6,648.35,48945.01,6,16000,0,17,79,1510,0.013247
280,2025-11-26 10:27:44,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5101.5,2.5,4,20406.0,29097984,0,31719424,3,1,16.79,8520.0,4,16000,0,444,0,2984,0.00197
281,2025-11-26 10:27:45,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,single_canny,"[[1,0,0,0,0]]",[],3544.928,1.0,1,3544.93,327680,573440,17072,1,0,3.35,3544.93,1,16000,10,5,9,48,0.000944
282,2025-11-26 10:27:45,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,single_deblur,"[[0,1,0,0,0]]",[],15800.0,1.0,1,15800.0,262144,1687552,83436,1,0,66.48,15800.0,1,16000,22,4,26,188,0.004207
283,2025-11-26 10:27:46,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,single_gru,"[[0,0,1,0,0]]",[],1788.0,1.0,1,1788.0,7798784,0,6356992,1,0,0.76,1788.0,1,16000,104,119,0,508,0.000424
284,2025-11-26 10:27:47,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,single_harris,"[[0,0,0,1,0]]",[],6164.01,1.0,1,6164.01,327680,835584,279420,1,0,10.16,6164.01,1,16000,12,5,13,176,0.001648
285,2025-11-26 10:27:47,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,single_lstm,"[[0,0,0,0,1]]",[],2336.0,1.0,1,2336.0,7798784,0,8454144,1,0,1.26,2336.0,1,16000,120,119,0,832,0.000538
286,2025-11-26 10:27:48,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,mixed_balanced,"[[1,1,1,1,1]]",[],13478.9876,3.0,5,67394.94,15597568,2637824,16567320,3,2,171.11,24689.0,5,16000,257,238,41,2207,0.00693
287,2025-11-26 10:27:49,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,mixed_vision_heavy,"[[2,2,0,2,0]]",[],42541.146,3.5,6,255246.88,983040,4947968,2857008,0,6,658.5,49417.93,6,16000,63,15,77,1629,0.013325
288,2025-11-26 10:27:50,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,mixed_ml_heavy,"[[0,0,2,0,2]]",[],8224.0,2.5,4,32896.0,29491200,0,31326208,0,4,17.04,8599.0,4,16000,445,450,0,3044,0.001982
289,2025-11-26 10:27:50,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,single_canny,"[[1,0,0,0,0]]",[],3544.928,1.0,1,3544.93,327680,573440,17072,1,0,3.35,3544.93,1,16000,0,5,9,48,0.000944
290,2025-11-26 10:27:51,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,single_deblur,"[[0,1,0,0,0]]",[],15800.0,1.0,1,15800.0,262144,1687552,83436,1,0,66.48,15800.0,1,16000,0,4,26,188,0.004207
291,2025-11-26 10:27:51,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,single_gru,"[[0,0,1,0,0]]",[],1764.0,1.0,1,1764.0,8323072,0,5832704,1,0,0.74,1764.0,1,16000,0,127,0,476,0.000421
292,2025-11-26 10:27:52,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,single_harris,"[[0,0,0,1,0]]",[],6171.01,1.0,1,6171.01,262144,835584,344956,1,0,10.18,6171.01,1,16000,0,4,13,184,0.00165
293,2025-11-26 10:27:53,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,single_lstm,"[[0,0,0,0,1]]",[],3672.0,1.0,1,3672.0,3604480,0,12648448,1,0,2.8,3672.0,1,16000,0,55,0,2184,0.000762
294,2025-11-26 10:27:54,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,mixed_balanced,"[[1,1,1,1,1]]",[],16550.9876,3.0,5,82754.94,5832704,2310144,26594328,1,4,178.14,25318.93,5,16000,0,89,36,5341,0.007036
295,2025-11-26 10:27:55,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,mixed_vision_heavy,"[[2,2,0,2,0]]",[],44089.646,3.5,6,264537.88,1048576,5013504,2725936,0,6,658.41,49410.93,6,16000,0,16,78,1679,0.013325
296,2025-11-26 10:27:56,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,mixed_ml_heavy,"[[0,0,2,0,2]]",[],14743.75,2.5,4,58975.0,5046272,0,55771136,0,4,47.74,15340.0,4,16000,0,77,0,9902,0.003112
297,2025-11-26 10:27:56,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,single_canny,"[[1,0,0,0,0]]",[],3544.928,1.0,1,3544.93,327680,573440,17072,1,0,3.35,3544.93,1,16000,0,5,9,48,0.000944
298,2025-11-26 10:27:57,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,single_deblur,"[[0,1,0,0,0]]",[],15800.0,1.0,1,15800.0,262144,1687552,83436,1,0,66.48,15800.0,1,16000,0,4,26,188,0.004207
299,2025-11-26 10:27:57,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,single_gru,"[[0,0,1,0,0]]",[],1799.0,1.0,1,1799.0,8257536,0,5898240,1,0,0.77,1799.0,1,16000,0,126,0,520,0.000426
300,2025-11-26 10:27:58,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,single_harris,"[[0,0,0,1,0]]",[],6212.01,1.0,1,6212.01,327680,835584,279420,1,0,10.29,6212.01,1,16000,0,5,13,172,0.001656
301,2025-11-26 10:27:58,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,single_lstm,"[[0,0,0,0,1]]",[],3456.0,1.0,1,3456.0,4128768,0,12124160,1,0,2.51,3456.0,1,16000,0,63,0,1976,0.000726
302,2025-11-26 10:27:59,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,mixed_balanced,"[[1,1,1,1,1]]",[],11432.1876,3.0,5,57160.94,7667712,2441216,24693784,4,1,183.22,25765.0,5,16000,0,117,38,4625,0.007111
303,2025-11-26 10:28:00,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,mixed_vision_heavy,"[[2,2,0,2,0]]",[],26540.646,3.5,6,159243.88,1179648,4882432,2725936,2,4,644.71,48775.0,6,16000,0,18,76,1498,0.013218
304,2025-11-26 10:28:01,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,mixed_ml_heavy,"[[0,0,2,0,2]]",[],13873.5,2.5,4,55494.0,6684672,0,54132736,0,4,44.47,14759.0,4,16000,0,102,0,9326,0.003013
305,2025-11-26 10:28:02,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,single_canny,"[[1,0,0,0,0]]",[],3544.928,1.0,1,3544.93,327680,573440,17072,1,0,3.35,3544.93,1,16000,0,5,9,48,0.000944
306,2025-11-26 10:28:02,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,single_deblur,"[[0,1,0,0,0]]",[],15800.0,1.0,1,15800.0,262144,1687552,83436,1,0,66.48,15800.0,1,16000,0,4,26,188,0.004207
307,2025-11-26 10:28:03,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,single_gru,"[[0,0,1,0,0]]",[],1764.0,1.0,1,1764.0,8323072,0,5832704,1,0,0.74,1764.0,1,16000,0,127,0,476,0.000421
308,2025-11-26 10:28:03,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,single_harris,"[[0,0,0,1,0]]",[],6171.01,1.0,1,6171.01,262144,835584,344956,1,0,10.18,6171.01,1,16000,0,4,13,184,0.00165
309,2025-11-26 10:28:04,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,single_lstm,"[[0,0,0,0,1]]",[],3672.0,1.0,1,3672.0,3604480,0,12648448,1,0,2.8,3672.0,1,16000,0,55,0,2184,0.000762
310,2025-11-26 10:28:05,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,mixed_balanced,"[[1,1,1,1,1]]",[],15019.5876,3.0,5,75097.94,6029312,2310144,26397592,3,2,170.76,24657.0,5,16000,0,92,36,5165,0.006925
311,2025-11-26 10:28:06,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,mixed_vision_heavy,"[[2,2,0,2,0]]",[],41784.146,3.5,6,250704.88,1048576,4882432,2857008,0,6,644.52,48767.0,6,16000,0,16,76,1623,0.013216
312,2025-11-26 10:28:07,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,mixed_ml_heavy,"[[0,0,2,0,2]]",[],14624.75,2.5,4,58499.0,5308416,0,55508992,0,4,47.03,15219.0,4,16000,0,81,0,9778,0.00309
313,2025-11-26 10:28:07,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,single_canny,"[[1,0,0,0,0]]",[],3544.928,1.0,1,3544.93,327680,573440,17072,1,0,3.35,3544.93,1,16000,0,5,9,48,0.000944
314,2025-11-26 10:28:08,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,single_deblur,"[[0,1,0,0,0]]",[],15800.0,1.0,1,15800.0,262144,1687552,83436,1,0,66.48,15800.0,1,16000,0,4,26,188,0.004207
315,2025-11-26 10:28:08,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,single_gru,"[[0,0,1,0,0]]",[],1908.0,1.0,1,1908.0,7274496,0,6881280,1,0,0.85,1908.0,1,16000,0,111,0,636,0.000445
316,2025-11-26 10:28:09,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,single_harris,"[[0,0,0,1,0]]",[],6167.01,1.0,1,6167.01,262144,835584,344956,1,0,10.16,6167.01,1,16000,0,4,13,212,0.001648
317,2025-11-26 10:28:10,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,single_lstm,"[[0,0,0,0,1]]",[],2352.0,1.0,1,2352.0,7274496,0,8978432,1,0,1.27,2352.0,1,16000,0,111,0,856,0.000541
318,2025-11-26 10:28:11,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,mixed_balanced,"[[1,1,1,1,1]]",[],12939.1876,3.0,5,64695.94,15138816,2441216,17222616,3,2,170.77,24658.0,5,16000,0,231,38,2295,0.006925
319,2025-11-26 10:28:12,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,mixed_vision_heavy,"[[2,2,0,2,0]]",[],38347.146,3.5,6,230082.88,1114112,5079040,2594864,0,6,648.35,48945.01,6,16000,0,17,79,1510,0.013247
320,2025-11-26 10:28:12,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5101.5,2.5,4,20406.0,29097984,0,31719424,3,1,16.79,8520.0,4,16000,0,444,0,2984,0.00197
321,2025-11-26 10:28:13,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,single_canny,"[[1,0,0,0,0]]",[],3544.928,1.0,1,3544.93,327680,573440,17072,1,0,3.35,3544.93,1,16000,10,5,9,48,0.000944
322,2025-11-26 10:28:13,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,single_deblur,"[[0,1,0,0,0]]",[],15800.0,1.0,1,15800.0,262144,1687552,83436,1,0,66.48,15800.0,1,16000,22,4,26,188,0.004207
323,2025-11-26 10:28:14,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,single_gru,"[[0,0,1,0,0]]",[],1788.0,1.0,1,1788.0,7798784,0,6356992,1,0,0.76,1788.0,1,16000,104,119,0,508,0.000424
324,2025-11-26 10:28:15,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,single_harris,"[[0,0,0,1,0]]",[],6164.01,1.0,1,6164.01,327680,835584,279420,1,0,10.16,6164.01,1,16000,12,5,13,176,0.001648
325,2025-11-26 10:28:15,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,single_lstm,"[[0,0,0,0,1]]",[],2336.0,1.0,1,2336.0,7798784,0,8454144,1,0,1.26,2336.0,1,16000,120,119,0,832,0.000538
326,2025-11-26 10:28:16,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,mixed_balanced,"[[1,1,1,1,1]]",[],13478.9876,3.0,5,67394.94,15597568,2637824,16567320,3,2,171.11,24689.0,5,16000,257,238,41,2207,0.00693
327,2025-11-26 10:28:17,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,mixed_vision_heavy,"[[2,2,0,2,0]]",[],42541.146,3.5,6,255246.88,983040,4947968,2857008,0,6,658.5,49417.93,6,16000,63,15,77,1629,0.013325
328,2025-11-26 10:28:18,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,mixed_ml_heavy,"[[0,0,2,0,2]]",[],8224.0,2.5,4,32896.0,29491200,0,31326208,0,4,17.04,8599.0,4,16000,445,450,0,3044,0.001982
329,2025-11-26 10:28:18,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,single_canny,"[[1,0,0,0,0]]",[],3544.928,1.0,1,3544.93,327680,573440,17072,1,0,3.35,3544.93,1,16000,0,5,9,48,0.000944
330,2025-11-26 10:28:19,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,single_deblur,"[[0,1,0,0,0]]",[],15800.0,1.0,1,15800.0,262144,1687552,83436,1,0,66.48,15800.0,1,16000,0,4,26,188,0.004207
331,2025-11-26 10:28:20,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,single_gru,"[[0,0,1,0,0]]",[],1764.0,1.0,1,1764.0,8323072,0,5832704,1,0,0.74,1764.0,1,16000,0,127,0,476,0.000421
332,2025-11-26 10:28:20,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,single_harris,"[[0,0,0,1,0]]",[],6171.01,1.0,1,6171.01,262144,835584,344956,1,0,10.18,6171.01,1,16000,0,4,13,184,0.00165
333,2025-11-26 10:28:21,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,single_lstm,"[[0,0,0,0,1]]",[],3672.0,1.0,1,3672.0,3604480,0,12648448,1,0,2.8,3672.0,1,16000,0,55,0,2184,0.000762
334,2025-11-26 10:28:22,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,mixed_balanced,"[[1,1,1,1,1]]",[],16550.9876,3.0,5,82754.94,5832704,2310144,26594328,1,4,178.14,25318.93,5,16000,0,89,36,5341,0.007036
335,2025-11-26 10:28:23,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,mixed_vision_heavy,"[[2,2,0,2,0]]",[],44089.646,3.5,6,264537.88,1048576,5013504,2725936,0,6,658.41,49410.93,6,16000,0,16,78,1679,0.013325
336,2025-11-26 10:28:23,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,mixed_ml_heavy,"[[0,0,2,0,2]]",[],14743.75,2.5,4,58975.0,5046272,0,55771136,0,4,47.74,15340.0,4,16000,0,77,0,9902,0.003112
337,2025-11-26 10:28:24,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,single_canny,"[[1,0,0,0,0]]",[],3544.928,1.0,1,3544.93,327680,573440,17072,1,0,3.35,3544.93,1,16000,0,5,9,48,0.000944
338,2025-11-26 10:28:25,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,single_deblur,"[[0,1,0,0,0]]",[],15800.0,1.0,1,15800.0,262144,1687552,83436,1,0,66.48,15800.0,1,16000,0,4,26,188,0.004207
339,2025-11-26 10:28:25,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,single_gru,"[[0,0,1,0,0]]",[],1799.0,1.0,1,1799.0,8257536,0,5898240,1,0,0.77,1799.0,1,16000,0,126,0,520,0.000426
340,2025-11-26 10:28:26,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,single_harris,"[[0,0,0,1,0]]",[],6212.01,1.0,1,6212.01,327680,835584,279420,1,0,10.29,6212.01,1,16000,0,5,13,172,0.001656
341,2025-11-26 10:28:26,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,single_lstm,"[[0,0,0,0,1]]",[],3456.0,1.0,1,3456.0,4128768,0,12124160,1,0,2.51,3456.0,1,16000,0,63,0,1976,0.000726
342,2025-11-26 10:28:27,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,mixed_balanced,"[[1,1,1,1,1]]",[],11432.1876,3.0,5,57160.94,7667712,2441216,24693784,4,1,183.22,25765.0,5,16000,0,117,38,4625,0.007111
343,2025-11-26 10:28:28,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,mixed_vision_heavy,"[[2,2,0,2,0]]",[],26540.646,3.5,6,159243.88,1179648,4882432,2725936,2,4,644.71,48775.0,6,16000,0,18,76,1498,0.013218
344,2025-11-26 10:28:29,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,mixed_ml_heavy,"[[0,0,2,0,2]]",[],13873.5,2.5,4,55494.0,6684672,0,54132736,0,4,44.47,14759.0,4,16000,0,102,0,9326,0.003013
345,2025-11-26 10:28:30,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,single_canny,"[[1,0,0,0,0]]",[],3544.928,1.0,1,3544.93,327680,573440,17072,1,0,3.35,3544.93,1,16000,0,5,9,48,0.000944
346,2025-11-26 10:28:30,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,single_deblur,"[[0,1,0,0,0]]",[],15800.0,1.0,1,15800.0,262144,1687552,83436,1,0,66.48,15800.0,1,16000,0,4,26,188,0.004207
347,2025-11-26 10:28:31,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,single_gru,"[[0,0,1,0,0]]",[],1764.0,1.0,1,1764.0,8323072,0,5832704,1,0,0.74,1764.0,1,16000,0,127,0,476,0.000421
348,2025-11-26 10:28:31,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,single_harris,"[[0,0,0,1,0]]",[],6171.01,1.0,1,6171.01,262144,835584,344956,1,0,10.18,6171.01,1,16000,0,4,13,184,0.00165
349,2025-11-26 10:28:32,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,single_lstm,"[[0,0,0,0,1]]",[],3672.0,1.0,1,3672.0,3604480,0,12648448,1,0,2.8,3672.0,1,16000,0,55,0,2184,0.000762
350,2025-11-26 10:28:33,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,mixed_balanced,"[[1,1,1,1,1]]",[],15019.5876,3.0,5,75097.94,6029312,2310144,26397592,3,2,170.76,24657.0,5,16000,0,92,36,5165,0.006925
351,2025-11-26 10:28:34,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,mixed_vision_heavy,"[[2,2,0,2,0]]",[],41784.146,3.5,6,250704.88,1048576,4882432,2857008,0,6,644.52,48767.0,6,16000,0,16,76,1623,0.013216
352,2025-11-26 10:28:35,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,mixed_ml_heavy,"[[0,0,2,0,2]]",[],14624.75,2.5,4,58499.0,5308416,0,55508992,0,4,47.03,15219.0,4,16000,0,81,0,9778,0.00309
353,2025-11-26 10:28:35,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,single_canny,"[[1,0,0,0,0]]",[],3544.928,1.0,1,3544.93,327680,573440,17072,1,0,3.35,3544.93,1,16000,0,5,9,48,0.000944
354,2025-11-26 10:28:36,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,single_deblur,"[[0,1,0,0,0]]",[],15800.0,1.0,1,15800.0,262144,1687552,83436,1,0,66.48,15800.0,1,16000,0,4,26,188,0.004207
355,2025-11-26 10:28:36,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,single_gru,"[[0,0,1,0,0]]",[],1908.0,1.0,1,1908.0,7274496,0,6881280,1,0,0.85,1908.0,1,16000,0,111,0,636,0.000445
356,2025-11-26 10:28:37,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,single_harris,"[[0,0,0,1,0]]",[],6167.01,1.0,1,6167.01,262144,835584,344956,1,0,10.16,6167.01,1,16000,0,4,13,212,0.001648
